sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
327,samples/sample_000327.npz,rectangular_body_000327,35,49,48,58,10,14,14,10,4,10,13,41.5,52.5,11.5,100.0,140.0,120.0,140.0,100.0,40.0,415.0,525.0,0.49715056276693464,560,0.0007685428754872843,0.09188033108728094,0.013376606057109013,0.015178657398384442
746,samples/sample_000746.npz,rectangular_body_000746,46,51,16,23,3,11,5,7,8,3,10,48.0,19.0,6.5,30.0,110.0,70.0,50.0,70.0,80.0,480.0,190.0,0.7774293857266039,280,0.0004103557669733343,0.24215645724166643,0.013858249843235998,0.022393763318447217
540,samples/sample_000540.npz,rectangular_body_000540,52,61,27,33,5,12,9,6,7,5,11,56.0,29.5,8.0,50.0,120.0,85.0,90.0,60.0,70.0,560.0,295.0,0.2631246076980083,378,0.00022028180454227282,0.0699773165052402,0.00522655737234317,0.008079431595850242
671,samples/sample_000671.npz,rectangular_body_000671,46,51,50,55,8,13,5,5,5,8,12,48.0,52.0,10.0,80.0,130.0,105.0,50.0,50.0,50.0,480.0,520.0,0.9843161406267344,125,0.000256089334427851,0.06189833271364622,0.006058913626119178,0.008389533506218945
403,samples/sample_000403.npz,rectangular_body_000403,14,26,4,12,15,18,12,8,3,15,17,19.5,7.5,16.0,150.0,180.0,165.0,120.0,80.0,30.0,195.0,75.0,0.21565806432900284,288,0.0001899850168341691,0.012536067100802926,0.002304633936321571,0.0023072284305941707
747,samples/sample_000747.npz,rectangular_body_000747,46,57,12,22,7,9,11,10,2,7,8,51.0,16.5,7.5,70.0,90.0,80.0,110.0,100.0,20.0,510.0,165.0,0.31583891735888453,220,0.0001247325389289932,0.043320677378659384,0.0039140872606208445,0.005779381452033514
226,samples/sample_000226.npz,rectangular_body_000226,5,10,51,59,2,8,5,8,6,2,7,7.0,54.5,4.5,20.0,80.0,50.0,50.0,80.0,60.0,70.0,545.0,0.5346681212475293,240,0.00010672830722568376,0.21190046634276688,0.006745574311809674,0.016723615474574936
265,samples/sample_000265.npz,rectangular_body_000265,23,36,14,27,3,6,13,13,3,3,5,29.0,20.0,4.0,30.0,60.0,45.0,130.0,130.0,30.0,290.0,200.0,0.4105888841758047,507,0.0004658218765241274,0.20712016130545768,0.015577937356857504,0.024426301294324115
361,samples/sample_000361.npz,rectangular_body_000361,21,36,16,24,7,15,15,8,8,7,14,28.0,19.5,10.5,70.0,150.0,110.0,150.0,80.0,80.0,280.0,195.0,0.46174022389864144,960,0.0019152435062863237,0.17778863320153496,0.025975638059339442,0.026218058645017663
246,samples/sample_000246.npz,rectangular_body_000246,17,29,44,56,15,19,12,12,4,15,18,22.5,49.5,16.5,150.0,190.0,170.0,120.0,120.0,40.0,225.0,495.0,0.4741696066458017,576,0.0011287995288818587,0.051090497186888975,0.011506856579410965,0.009618144391063094
205,samples/sample_000205.npz,rectangular_body_000205,37,44,44,53,13,21,7,9,8,13,20,40.0,48.0,16.5,130.0,210.0,170.0,70.0,90.0,80.0,400.0,480.0,0.29306944141669233,504,0.0006453523157951919,0.03030144248753111,0.006449485940998014,0.005386142680969704
641,samples/sample_000641.npz,rectangular_body_000641,56,61,17,24,9,15,5,7,6,9,14,58.0,20.0,11.5,90.0,150.0,120.0,50.0,70.0,60.0,580.0,200.0,0.2900819621940969,210,0.0001337367538097429,0.023931935571710316,0.002513342760685922,0.003376604870026464
404,samples/sample_000404.npz,rectangular_body_000404,15,28,39,48,13,16,13,9,3,13,15,21.0,43.0,14.0,130.0,160.0,145.0,130.0,90.0,30.0,210.0,430.0,0.655977825494131,351,0.001005240774673436,0.05712965192475261,0.011444108384523718,0.009810322567059403
219,samples/sample_000219.npz,rectangular_body_000219,27,40,34,42,8,10,13,8,2,8,9,33.0,37.5,8.5,80.0,100.0,90.0,130.0,80.0,20.0,330.0,375.0,0.857707734406314,208,0.0009125322482378343,0.09358378554738006,0.011642750081427098,0.012563323871763492
534,samples/sample_000534.npz,rectangular_body_000534,26,41,45,59,9,15,15,14,6,9,14,33.0,51.5,11.5,90.0,150.0,120.0,150.0,140.0,60.0,330.0,515.0,0.995476651600552,1260,0.004514264696231599,0.39214391399385573,0.06313965381973044,0.06608094634219178
824,samples/sample_000824.npz,rectangular_body_000824,26,31,9,23,12,19,5,14,7,12,18,28.0,15.5,15.0,120.0,190.0,155.0,50.0,140.0,70.0,280.0,155.0,0.61632496482893,490,0.0014586936828397262,0.06985386599332227,0.014258114575024275,0.012037674322887406
358,samples/sample_000358.npz,rectangular_body_000358,5,14,42,51,4,8,9,9,4,4,7,9.0,46.0,5.5,40.0,80.0,60.0,90.0,90.0,40.0,90.0,460.0,0.29503093423958965,324,0.00012381490366240348,0.09715293631886665,0.005613448675749636,0.010313487966146727
229,samples/sample_000229.npz,rectangular_body_000229,17,25,58,62,7,12,8,4,5,7,11,20.5,59.5,9.0,70.0,120.0,95.0,80.0,40.0,50.0,205.0,595.0,0.711878377851388,160,0.00019792081517683432,0.06598713775856829,0.00489914989724625,0.007830998685134417
233,samples/sample_000233.npz,rectangular_body_000233,37,50,23,34,14,17,13,11,3,14,16,43.0,28.0,15.0,140.0,170.0,155.0,130.0,110.0,30.0,430.0,280.0,0.3702397478733513,429,0.0009159393122862315,0.034640829347409,0.007853866859564625,0.005982064463503995
324,samples/sample_000324.npz,rectangular_body_000324,11,27,10,25,13,20,16,15,7,13,19,18.5,17.0,16.0,130.0,200.0,165.0,160.0,150.0,70.0,185.0,170.0,0.506345175809118,1680,0.003449092002541564,0.15971181128953138,0.03691715257515815,0.030613283947942767
976,samples/sample_000976.npz,rectangular_body_000976,40,52,20,30,4,6,12,10,2,4,5,45.5,24.5,4.5,40.0,60.0,50.0,120.0,100.0,20.0,455.0,245.0,0.23190540291392356,240,0.0001049617438922323,0.058247082352834934,0.003993825275933831,0.006420684356465766
225,samples/sample_000225.npz,rectangular_body_000225,46,53,21,37,6,9,7,16,3,6,8,49.0,28.5,7.0,60.0,90.0,75.0,70.0,160.0,30.0,490.0,285.0,0.4948974929092671,336,0.0004287257212636432,0.1059403239815282,0.01051250679194429,0.014047577122474734
161,samples/sample_000161.npz,rectangular_body_000161,42,56,14,18,16,24,14,4,8,16,23,48.5,15.5,19.5,160.0,240.0,200.0,140.0,40.0,80.0,485.0,155.0,0.8433315989837613,448,0.0014790016259105144,0.05565952448066332,0.01359409838247378,0.011069868134370175
80,samples/sample_000080.npz,rectangular_body_000080,34,47,35,43,3,8,13,8,5,3,7,40.0,38.5,5.0,30.0,80.0,55.0,130.0,80.0,50.0,400.0,385.0,0.4787336263885227,520,0.0006249150792406294,0.25462762694365915,0.018103306771031717,0.027378480567918837
291,samples/sample_000291.npz,rectangular_body_000291,5,13,37,43,6,14,8,6,8,6,13,8.5,39.5,9.5,60.0,140.0,100.0,80.0,60.0,80.0,85.0,395.0,0.418174515724672,384,0.0003711843552527245,0.08919760727737233,0.008177323280935562,0.01137412623651508
793,samples/sample_000793.npz,rectangular_body_000793,39,45,34,44,11,19,6,10,8,11,18,41.5,38.5,14.5,110.0,190.0,150.0,60.0,100.0,80.0,415.0,385.0,0.37880675544033227,480,0.0009531824869943614,0.046861516412051045,0.009238611489376488,0.0075665559129599585
807,samples/sample_000807.npz,rectangular_body_000807,15,30,5,17,4,8,15,12,4,4,7,22.0,10.5,5.5,40.0,80.0,60.0,150.0,120.0,40.0,220.0,105.0,0.433048630005721,720,0.0004906338181272061,0.23356918987657185,0.01932779199743559,0.03083103274920354
875,samples/sample_000875.npz,rectangular_body_000875,21,25,3,16,10,13,4,13,3,10,12,22.5,9.0,11.0,100.0,130.0,115.0,40.0,130.0,30.0,225.0,90.0,0.28759883144777043,156,0.00011667568802503686,0.016940045207135726,0.0021373176326066924,0.002593867205293951
886,samples/sample_000886.npz,rectangular_body_000886,7,13,19,33,6,12,6,14,6,6,11,9.5,25.5,8.5,60.0,120.0,90.0,60.0,140.0,60.0,95.0,255.0,0.847318051094075,504,0.0009892360211312629,0.23610686815182363,0.02332105107833896,0.03200871522867605
801,samples/sample_000801.npz,rectangular_body_000801,31,35,38,44,6,8,4,6,2,6,7,32.5,40.5,6.5,60.0,80.0,70.0,40.0,60.0,20.0,325.0,405.0,0.8897893272377273,48,0.00015765972114882606,0.04060413613852493,0.0029736846880127755,0.004103374417341776
646,samples/sample_000646.npz,rectangular_body_000646,24,38,25,31,5,12,14,6,7,5,11,30.5,27.5,8.0,50.0,120.0,85.0,140.0,60.0,70.0,305.0,275.0,0.20228533281732855,588,0.0006433573822878598,0.07313247509838888,0.007962280333439977,0.009113657856639187
778,samples/sample_000778.npz,rectangular_body_000778,17,32,43,55,6,11,15,12,5,6,10,24.0,48.5,8.0,60.0,110.0,85.0,150.0,120.0,50.0,240.0,485.0,0.6554467734138336,900,0.0015181488970615505,0.3030115214152989,0.03548467370196339,0.04425198473728056
4,samples/sample_000004.npz,rectangular_body_000004,49,59,18,30,14,16,10,12,2,14,15,53.5,23.5,14.5,140.0,160.0,150.0,100.0,120.0,20.0,535.0,235.0,0.3684879516949954,240,0.000297252025548483,0.02064613663666052,0.0037434637167788024,0.003688830900460806
731,samples/sample_000731.npz,rectangular_body_000731,7,12,40,49,6,12,5,9,6,6,11,9.0,44.0,8.5,60.0,120.0,90.0,50.0,90.0,60.0,90.0,440.0,0.9690675144746734,270,0.0005010788408094944,0.16591226227138173,0.013700032309596467,0.020502763451313827
954,samples/sample_000954.npz,rectangular_body_000954,26,39,29,42,14,22,13,13,8,14,21,32.0,35.0,17.5,140.0,220.0,180.0,130.0,130.0,80.0,320.0,350.0,0.3597666653564333,1352,0.004677792737062113,0.0834693618778481,0.023071881429015978,0.014110917721322749
835,samples/sample_000835.npz,rectangular_body_000835,40,53,29,42,12,19,13,13,7,12,18,46.0,35.0,15.0,120.0,190.0,155.0,130.0,130.0,70.0,460.0,350.0,0.6597694970481107,1183,0.003998723952398471,0.1715908206162712,0.037464531455950974,0.030160233566303703
106,samples/sample_000106.npz,rectangular_body_000106,30,41,23,30,14,16,11,7,2,14,15,35.0,26.0,14.5,140.0,160.0,150.0,110.0,70.0,20.0,350.0,260.0,0.6076186970277863,154,0.0006620821868770305,0.02261543917113763,0.004907195810437275,0.003648340596284734
554,samples/sample_000554.npz,rectangular_body_000554,4,20,47,56,12,20,16,9,8,12,19,11.5,51.0,15.5,120.0,200.0,160.0,160.0,90.0,80.0,115.0,510.0,0.35985246336345655,1152,0.001146725208536037,0.08735118076217681,0.015487500571081472,0.01639092176528829
171,samples/sample_000171.npz,rectangular_body_000171,45,54,10,14,6,8,9,4,2,6,7,49.0,11.5,6.5,60.0,80.0,70.0,90.0,40.0,20.0,490.0,115.0,0.6488364763077721,72,6.830153469483087e-05,0.04151335491987598,0.0026786615609321897,0.004573109705217311
364,samples/sample_000364.npz,rectangular_body_000364,26,36,52,60,2,6,10,8,4,2,5,30.5,55.5,3.5,20.0,60.0,40.0,100.0,80.0,40.0,305.0,555.0,0.4516506584311656,320,0.00018037146290662593,0.22914110684587177,0.009412275388809826,0.0203163605935308
745,samples/sample_000745.npz,rectangular_body_000745,28,36,11,20,12,15,8,9,3,12,14,31.5,15.0,13.0,120.0,150.0,135.0,80.0,90.0,30.0,315.0,150.0,0.7490721204183324,216,0.0007587073461076871,0.047656918890392246,0.008226206461278354,0.007715762900945584
685,samples/sample_000685.npz,rectangular_body_000685,45,58,10,15,15,23,13,5,8,15,22,51.0,12.0,18.5,150.0,230.0,190.0,130.0,50.0,80.0,510.0,120.0,0.71913712413714,520,0.0011920245506720174,0.06099404466290172,0.012699795079670286,0.01193643901883425
725,samples/sample_000725.npz,rectangular_body_000725,41,45,48,52,4,9,4,4,5,4,8,42.5,49.5,6.0,40.0,90.0,65.0,40.0,40.0,50.0,425.0,495.0,0.2932506738427237,80,4.140487576023353e-05,0.028298099430631742,0.0015090206073944535,0.0025399238343002573
0,samples/sample_000000.npz,rectangular_body_000000,20,36,49,54,16,19,16,5,3,16,18,27.5,51.0,17.0,160.0,190.0,175.0,160.0,50.0,30.0,275.0,510.0,0.5823011515635614,240,0.0006356701605933149,0.024898510915076173,0.005772701066005025,0.004689714468269792
113,samples/sample_000113.npz,rectangular_body_000113,51,61,18,28,9,13,10,10,4,9,12,55.5,22.5,10.5,90.0,130.0,110.0,100.0,100.0,40.0,555.0,225.0,0.5933520521682216,400,0.0005633928395693567,0.09551430898452504,0.01111560998357554,0.01428977277905178
757,samples/sample_000757.npz,rectangular_body_000757,12,20,58,62,12,18,8,4,6,12,17,15.5,59.5,14.5,120.0,180.0,150.0,80.0,40.0,60.0,155.0,595.0,0.9104342261106211,192,0.0003960620913233516,0.045177223555319654,0.0058387251092641606,0.007192823715638692
702,samples/sample_000702.npz,rectangular_body_000702,42,57,42,53,3,11,15,11,8,3,10,49.0,47.0,6.5,30.0,110.0,70.0,150.0,110.0,80.0,490.0,470.0,0.8101595266123609,1320,0.0018017013928096975,0.7506871702734732,0.06465171763923835,0.09891116473676836
785,samples/sample_000785.npz,rectangular_body_000785,28,35,21,31,6,9,7,10,3,6,8,31.0,25.5,7.0,60.0,90.0,75.0,70.0,100.0,30.0,310.0,255.0,0.6136927817921671,210,0.0005897431759012185,0.09698972922378954,0.008896350853507293,0.011158808867077607
217,samples/sample_000217.npz,rectangular_body_000217,39,43,29,36,15,20,4,7,5,15,19,40.5,32.0,17.0,150.0,200.0,175.0,40.0,70.0,50.0,405.0,320.0,0.8405318124847987,140,0.0008808658665202165,0.02277357016357595,0.0055785014201828135,0.003820122526437874
75,samples/sample_000075.npz,rectangular_body_000075,14,25,34,42,13,17,11,8,4,13,16,19.0,37.5,14.5,130.0,170.0,150.0,110.0,80.0,40.0,190.0,375.0,0.7011835364614531,352,0.001229895055350057,0.05975088828484101,0.01227128064642105,0.010082124835728656
210,samples/sample_000210.npz,rectangular_body_000210,16,26,19,29,5,11,10,10,6,5,10,20.5,23.5,7.5,50.0,110.0,80.0,100.0,100.0,60.0,205.0,235.0,0.9421818730685152,600,0.0016878151573362806,0.3801532838377345,0.0368875098699407,0.046872136356791674
566,samples/sample_000566.npz,rectangular_body_000566,26,40,24,37,14,19,14,13,5,14,18,32.5,30.0,16.0,140.0,190.0,165.0,140.0,130.0,50.0,325.0,300.0,0.8435192348082015,910,0.0075263460290109115,0.14799424672815364,0.03845367367693311,0.024840682853068098
103,samples/sample_000103.npz,rectangular_body_000103,44,58,22,29,10,14,14,7,4,10,13,50.5,25.0,11.5,100.0,140.0,120.0,140.0,70.0,40.0,505.0,250.0,0.9970838266696098,392,0.00127673139637197,0.13352471330385304,0.019871506898218257,0.02133772577984344
963,samples/sample_000963.npz,rectangular_body_000963,5,15,40,55,2,8,10,15,6,2,7,9.5,47.0,4.5,20.0,80.0,50.0,100.0,150.0,60.0,95.0,470.0,0.26389730262846733,900,0.0002625769108405356,0.23370344767148826,0.014621630603636856,0.027631444851737984
558,samples/sample_000558.npz,rectangular_body_000558,44,52,35,45,6,10,8,10,4,6,9,47.5,39.5,7.5,60.0,100.0,80.0,80.0,100.0,40.0,475.0,395.0,0.5268464554764605,320,0.00041828881843381654,0.11440098967045062,0.010531534130139871,0.014154950441190108
96,samples/sample_000096.npz,rectangular_body_000096,50,59,32,46,6,13,9,14,7,6,12,54.0,38.5,9.0,60.0,130.0,95.0,90.0,140.0,70.0,540.0,385.0,0.30725299857992516,882,0.0006298474916278682,0.13446137351849388,0.014229074034291165,0.019101808275673666
650,samples/sample_000650.npz,rectangular_body_000650,40,56,9,21,7,12,16,12,5,7,11,47.5,14.5,9.0,70.0,120.0,95.0,160.0,120.0,50.0,475.0,145.0,0.5055519479448038,960,0.0010627190691277536,0.21072645669833046,0.02613175155928565,0.03325308863736842
8,samples/sample_000008.npz,rectangular_body_000008,13,26,45,58,13,16,13,13,3,13,15,19.0,51.0,14.0,130.0,160.0,145.0,130.0,130.0,30.0,190.0,510.0,0.9925207538285843,507,0.0015940224359793872,0.12004068123873815,0.022027052885170484,0.021891145885008078
518,samples/sample_000518.npz,rectangular_body_000518,28,43,2,14,14,16,15,12,2,14,15,35.0,7.5,14.5,140.0,160.0,150.0,150.0,120.0,20.0,350.0,75.0,0.35363900544852706,360,0.00044606288209927643,0.02827324123829624,0.005193577306781954,0.005099800092302973
290,samples/sample_000290.npz,rectangular_body_000290,14,21,8,17,3,11,7,9,8,3,10,17.0,12.0,6.5,30.0,110.0,70.0,70.0,90.0,80.0,170.0,120.0,0.9668653457100038,504,0.0007867812901808576,0.47791329181430736,0.02922430466120542,0.04912744432037673
908,samples/sample_000908.npz,rectangular_body_000908,38,54,25,33,9,17,16,8,8,9,16,45.5,28.5,12.5,90.0,170.0,130.0,160.0,80.0,80.0,455.0,285.0,0.6262676339088955,1024,0.0029876455996130456,0.19278531815119632,0.03406711923715003,0.03125123531810202
666,samples/sample_000666.npz,rectangular_body_000666,19,26,47,54,4,11,7,7,7,4,10,22.0,50.0,7.0,40.0,110.0,75.0,70.0,70.0,70.0,220.0,500.0,0.8188329405618346,343,0.0005740500004462582,0.25180226050836363,0.017303172420381714,0.0264522996098755
636,samples/sample_000636.npz,rectangular_body_000636,7,18,41,46,11,13,11,5,2,11,12,12.0,43.0,11.5,110.0,130.0,120.0,110.0,50.0,20.0,120.0,430.0,0.3469654351730709,110,0.00010608906626531147,0.01370025330705439,0.0018760295592111522,0.0021468424738931443
618,samples/sample_000618.npz,rectangular_body_000618,33,39,35,50,7,14,6,15,7,7,13,35.5,42.0,10.0,70.0,140.0,105.0,60.0,150.0,70.0,355.0,420.0,0.9109080603625692,630,0.0025117397081109677,0.2494070193442816,0.034550298504653285,0.03557708438718857
585,samples/sample_000585.npz,rectangular_body_000585,42,58,9,14,3,11,16,5,8,3,10,49.5,11.0,6.5,30.0,110.0,70.0,160.0,50.0,80.0,495.0,110.0,0.37629007366688205,640,0.0003424776577313491,0.19314307502740524,0.013550770300170345,0.023091243266598137
803,samples/sample_000803.npz,rectangular_body_000803,15,30,33,39,7,10,15,6,3,7,9,22.0,35.5,8.0,70.0,100.0,85.0,150.0,60.0,30.0,220.0,355.0,0.2725273051990533,270,0.0002841183227164964,0.0413851395572004,0.004793482174803871,0.005513905162297195
297,samples/sample_000297.npz,rectangular_body_000297,25,41,48,59,12,20,16,11,8,12,19,32.5,53.0,15.5,120.0,200.0,160.0,160.0,110.0,80.0,325.0,530.0,0.9541568060163397,1408,0.005721650392040452,0.27843481159239825,0.05662480344317318,0.050920223726099716
228,samples/sample_000228.npz,rectangular_body_000228,26,42,24,37,5,8,16,13,3,5,7,33.5,30.0,6.0,50.0,80.0,65.0,160.0,130.0,30.0,335.0,300.0,0.43124807661798414,624,0.0012891627132649967,0.17351198334731685,0.019280263964313156,0.023562501141349192
28,samples/sample_000028.npz,rectangular_body_000028,24,37,45,53,10,18,13,8,8,10,17,30.0,48.5,13.5,100.0,180.0,140.0,130.0,80.0,80.0,300.0,485.0,0.37916968038695953,832,0.0014242488308761013,0.08765491917109672,0.015646654687456633,0.014479100458546706
537,samples/sample_000537.npz,rectangular_body_000537,38,51,10,19,7,12,13,9,5,7,11,44.0,14.0,9.0,70.0,120.0,95.0,130.0,90.0,50.0,440.0,140.0,0.5188715671325614,585,0.0007221754679126568,0.14949503552317228,0.016963322701906848,0.021502702520384536
791,samples/sample_000791.npz,rectangular_body_000791,6,19,25,32,13,17,13,7,4,13,16,12.0,28.0,14.5,130.0,170.0,150.0,130.0,70.0,40.0,120.0,280.0,0.2975324681415827,364,0.0004479645907313286,0.02588962086077062,0.004913612386927341,0.00451335292392238
590,samples/sample_000590.npz,rectangular_body_000590,19,31,15,26,15,19,12,11,4,15,18,24.5,20.0,16.5,150.0,190.0,170.0,120.0,110.0,40.0,245.0,200.0,0.5760261258422612,528,0.0016691041465746017,0.0574021430443976,0.01406459760236213,0.01026237179239044
311,samples/sample_000311.npz,rectangular_body_000311,14,24,6,20,16,24,10,14,8,16,23,18.5,12.5,19.5,160.0,240.0,200.0,100.0,140.0,80.0,185.0,125.0,0.8180567472456166,1120,0.0036835524880231355,0.13178482037325173,0.0329766843344406,0.026326501546285293
269,samples/sample_000269.npz,rectangular_body_000269,11,20,5,17,8,13,9,12,5,8,12,15.0,10.5,10.0,80.0,130.0,105.0,90.0,120.0,50.0,150.0,105.0,0.42957357572417765,540,0.0004786024914667194,0.09996176691021202,0.011173139924019533,0.015060460456510756
341,samples/sample_000341.npz,rectangular_body_000341,32,48,37,44,6,10,16,7,4,6,9,39.5,40.0,7.5,60.0,100.0,80.0,160.0,70.0,40.0,395.0,400.0,0.664745408092194,448,0.0009832960007202895,0.17649737947750588,0.0196212711070647,0.023462464792718424
369,samples/sample_000369.npz,rectangular_body_000369,35,47,8,23,12,18,12,15,6,12,17,40.5,15.0,14.5,120.0,180.0,150.0,120.0,150.0,60.0,405.0,150.0,0.7001497346255863,1080,0.0030032460054755486,0.17162978869647177,0.03509246284023091,0.03101873971877871
46,samples/sample_000046.npz,rectangular_body_000046,26,42,47,61,6,8,16,14,2,6,7,33.5,53.5,6.5,60.0,80.0,70.0,160.0,140.0,20.0,335.0,535.0,0.5160173040865819,448,0.0004877304460241287,0.1335079691913505,0.013583351570395853,0.01952396965609873
207,samples/sample_000207.npz,rectangular_body_000207,40,48,37,53,5,9,8,16,4,5,8,43.5,44.5,6.5,50.0,90.0,70.0,80.0,160.0,40.0,435.0,445.0,0.49942213422980236,512,0.0005600724030491721,0.17506118035290547,0.01664842144900576,0.02285054709458608
89,samples/sample_000089.npz,rectangular_body_000089,25,40,5,12,5,7,15,7,2,5,6,32.0,8.0,5.5,50.0,70.0,60.0,150.0,70.0,20.0,320.0,80.0,0.32708311713986654,210,0.00012290716355141162,0.05859254915670975,0.004126448396084719,0.0069524863019251575
163,samples/sample_000163.npz,rectangular_body_000163,49,59,37,51,4,6,10,14,2,4,5,53.5,43.5,4.5,40.0,60.0,50.0,100.0,140.0,20.0,535.0,435.0,0.6152726946197704,280,0.00021001753380208395,0.16693575384006176,0.010847171967880084,0.019672640382021645
601,samples/sample_000601.npz,rectangular_body_000601,8,18,10,18,10,18,10,8,8,10,17,12.5,13.5,13.5,100.0,180.0,140.0,100.0,80.0,80.0,125.0,135.0,0.6294322040203926,640,0.0010682938256140109,0.11597485399076228,0.017179388542289398,0.01955646883954396
434,samples/sample_000434.npz,rectangular_body_000434,24,34,15,27,5,10,10,12,5,5,9,28.5,20.5,7.0,50.0,100.0,75.0,100.0,120.0,50.0,285.0,205.0,0.5922204950511614,600,0.0011998505576127768,0.2430135757373473,0.023899291471330443,0.03032710054682221
515,samples/sample_000515.npz,rectangular_body_000515,31,46,33,48,16,20,15,15,4,16,19,38.0,40.0,17.5,160.0,200.0,180.0,150.0,150.0,40.0,380.0,400.0,0.3763551204477902,900,0.0022025930087143627,0.054749954489637556,0.015387163102961347,0.009933393584089014
302,samples/sample_000302.npz,rectangular_body_000302,20,30,3,8,8,12,10,5,4,8,11,24.5,5.0,9.5,80.0,120.0,100.0,100.0,50.0,40.0,245.0,50.0,0.7871825875801053,200,0.00033047224643357066,0.0789810458473705,0.007182481296695678,0.010373966450438556
916,samples/sample_000916.npz,rectangular_body_000916,18,23,8,12,8,11,5,4,3,8,10,20.0,9.5,9.0,80.0,110.0,95.0,50.0,40.0,30.0,200.0,95.0,0.5847888789024132,60,7.345356019734346e-05,0.020604720337407408,0.0018314800577313517,0.0026109592307173067
465,samples/sample_000465.npz,rectangular_body_000465,11,21,12,27,6,8,10,15,2,6,7,15.5,19.0,6.5,60.0,80.0,70.0,100.0,150.0,20.0,155.0,190.0,0.8933957877778471,300,0.0005218076156944106,0.17737856534990618,0.01689672516016509,0.023856859574708313
643,samples/sample_000643.npz,rectangular_body_000643,13,21,31,42,6,14,8,11,8,6,13,16.5,36.0,9.5,60.0,140.0,100.0,80.0,110.0,80.0,165.0,360.0,0.6011652483150601,704,0.0014524179246755483,0.2153611348958252,0.02505469152170233,0.028942417609092132
946,samples/sample_000946.npz,rectangular_body_000946,26,33,39,44,2,4,7,5,2,2,3,29.0,41.0,2.5,20.0,40.0,30.0,70.0,50.0,20.0,290.0,410.0,0.8937473575282957,70,0.00010995324162181817,0.1742772763770736,0.005008853503749886,0.010912085138142357
124,samples/sample_000124.npz,rectangular_body_000124,51,61,37,48,2,10,10,11,8,2,9,55.5,42.0,5.5,20.0,100.0,60.0,100.0,110.0,80.0,555.0,420.0,0.7713258461083334,880,0.0009287847545126409,0.6836347271690681,0.039430698862802226,0.07344402171290222
980,samples/sample_000980.npz,rectangular_body_000980,10,23,27,43,5,10,13,16,5,5,9,16.0,34.5,7.0,50.0,100.0,75.0,130.0,160.0,50.0,160.0,345.0,0.9036125081850517,1040,0.002651025920380969,0.531533478269778,0.06057213493233599,0.07634817184756043
462,samples/sample_000462.npz,rectangular_body_000462,20,24,47,62,9,17,4,15,8,9,16,21.5,54.0,12.5,90.0,170.0,130.0,40.0,150.0,80.0,215.0,540.0,0.8378234009253662,480,0.0011254603592476449,0.12695074972491632,0.01797696333415685,0.020463392367310144
812,samples/sample_000812.npz,rectangular_body_000812,20,27,26,33,2,7,7,7,5,2,6,23.0,29.0,4.0,20.0,70.0,45.0,70.0,70.0,50.0,230.0,290.0,0.6399675614159568,245,0.0003923410401455039,0.2758912605984068,0.011949747400626968,0.02142590058965908
186,samples/sample_000186.npz,rectangular_body_000186,17,21,27,31,5,13,4,4,8,5,12,18.5,28.5,8.5,50.0,130.0,90.0,40.0,40.0,80.0,185.0,285.0,0.7043973114302104,128,0.00031986199590768597,0.06700494601281232,0.005695398175565131,0.007210151687544566
713,samples/sample_000713.npz,rectangular_body_000713,30,38,33,45,2,6,8,12,4,2,5,33.5,38.5,3.5,20.0,60.0,40.0,80.0,120.0,40.0,335.0,385.0,0.6627547295620151,384,0.0006381819535498236,0.36591722001823085,0.01978865063446836,0.03452295458864484
325,samples/sample_000325.npz,rectangular_body_000325,24,33,51,55,14,19,9,4,5,14,18,28.0,52.5,16.0,140.0,190.0,165.0,90.0,40.0,50.0,280.0,525.0,0.31407478056583804,180,0.00023507773951723408,0.012059973534933155,0.0023722901813564568,0.0021345004201815013
368,samples/sample_000368.npz,rectangular_body_000368,24,29,8,20,8,10,5,12,2,8,9,26.0,13.5,8.5,80.0,100.0,90.0,50.0,120.0,20.0,260.0,135.0,0.35119494460946304,120,0.0001157154938083857,0.023556932684399578,0.0024720005344244953,0.0031449769505085185
406,samples/sample_000406.npz,rectangular_body_000406,38,43,13,29,5,10,5,16,5,5,9,40.0,20.5,7.0,50.0,100.0,75.0,50.0,160.0,50.0,400.0,205.0,0.21008842483278445,400,0.00023529414094389313,0.05693351841851556,0.005556852930856867,0.007166289786366374
257,samples/sample_000257.npz,rectangular_body_000257,30,37,19,28,16,24,7,9,8,16,23,33.0,23.0,19.5,160.0,240.0,200.0,70.0,90.0,80.0,330.0,230.0,0.8275098231699369,504,0.003338067208001723,0.06295046472785648,0.018105188259114405,0.010910895279963036
448,samples/sample_000448.npz,rectangular_body_000448,40,54,2,14,11,14,14,12,3,11,13,46.5,7.5,12.0,110.0,140.0,125.0,140.0,120.0,30.0,465.0,75.0,0.7511212929935864,504,0.0008618247352749292,0.113648164492116,0.01573922750255682,0.019340538196200633
